Cluster,Best_Match,Current_Count,Match_Count,Hypothetical_New_Count,Method_Used
394,80,1,44,45,distance
398,74,1,6,7,distance
404,95,2,14,16,distance
419,136,1,5,6,distance
427,82,2,19,21,distance
431,134,1,10,11,distance
462,9,1,227,228,distance
496,155,1,5,6,distance
500,101,1,19,20,distance
509,288,1,9,10,distance
537,84,3,11,14,distance
540,131,1,10,11,distance
554,361,2,5,7,distance
592,0,1,1060,1061,distance
616,161,1,5,6,distance
618,15,1,241,242,distance
642,160,1,6,7,distance
644,82,1,19,20,distance
652,58,1,15,16,distance
657,9,1,227,228,distance
665,136,1,5,6,distance
669,21,1,58,59,distance
674,79,1,6,7,distance
694,80,2,44,46,distance
713,80,1,44,45,distance
715,361,1,5,6,distance
724,101,1,19,20,distance
740,195,2,7,9,distance
762,237,1,5,6,distance
769,134,2,10,12,distance
788,161,1,5,6,distance
800,21,1,58,59,distance
813,131,1,10,11,distance
841,134,1,10,11,distance
857,100,1,6,7,distance
859,43,1,126,127,distance
862,48,1,73,74,distance
865,160,1,6,7,distance
868,113,1,6,7,distance
874,237,1,5,6,distance
882,192,1,7,8,distance
896,15,2,241,243,distance
898,291,1,5,6,distance
912,79,1,6,7,distance
918,160,1,6,7,distance
935,95,1,14,15,distance
946,321,1,5,6,distance
954,9,1,227,228,distance
960,131,1,10,11,distance
984,79,1,6,7,distance
987,237,1,5,6,distance
988,84,1,11,12,distance
989,288,1,9,10,distance
995,58,1,15,16,distance
1024,345,1,5,6,distance
1029,81,1,12,13,distance
1071,21,1,58,59,distance
1086,160,1,6,7,distance
1100,48,1,73,74,distance
1117,361,1,5,6,distance
1125,160,1,6,7,distance
1128,160,1,6,7,distance
1141,155,1,5,6,distance
